Gene_acc,Gene_id,srank,Intensity,FDR,Desc,desc2,ids2
323,sp|Q9QYI5|DNJB2_MOUSE,-4.129989,8.553166699496046,0.53293,DnaJ homolog subfamily B member 2,sp|Q9QYI5|DNJB2_MOUSE DnaJ homolog subfamily B member 2 OS=Mus musculus OX=10090 GN=Dnajb2 PE=1 SV=3;tr|A0A087WR37|A0A087WR37_MOUSE DnaJ homolog subfamily B member 2 (Fragment) OS=Mus musculus OX=10090 GN=Dnajb2 PE=1 SV=1,sp|Q9QYI5|DNJB2_MOUSE;tr|A0A087WR37|A0A087WR37_MOUSE;tr|A0A087WPZ9|A0A087WPZ9_MOUSE;tr|A0A087WP03|A0A087WP03_MOUSE
324,sp|Q99MN1|SYK_MOUSE,4.129905,7.778961177719309,0.53293,Lysine--tRNA ligase,sp|Q99MN1|SYK_MOUSE Lysine--tRNA ligase OS=Mus musculus OX=10090 GN=Kars1 PE=1 SV=1;tr|Q8R2P8|Q8R2P8_MOUSE Lysine--tRNA ligase OS=Mus musculus OX=10090 GN=Kars PE=1 SV=1,sp|Q99MN1|SYK_MOUSE;tr|Q8R2P8|Q8R2P8_MOUSE
325,sp|Q91ZE0|TMLH_MOUSE,-4.114596,7.278456350394209,0.53293,"Trimethyllysine dioxygenase, mitochondrial",sp|Q91ZE0|TMLH_MOUSE Trimethyllysine dioxygenase  mitochondrial OS=Mus musculus OX=10090 GN=Tmlhe PE=1 SV=2,sp|Q91ZE0|TMLH_MOUSE
326,sp|Q8BGQ7|SYAC_MOUSE,4.113439,7.632882267597586,0.53293,"Alanine--tRNA ligase, cytoplasmic",sp|Q8BGQ7|SYAC_MOUSE Alanine--tRNA ligase  cytoplasmic OS=Mus musculus OX=10090 GN=Aars1 PE=1 SV=1,sp|Q8BGQ7|SYAC_MOUSE
327,tr|A0A0R4J083|A0A0R4J083_MOUSE,-4.100792,8.2047438326888,0.53293,"tr|A0A0R4J083|A0A0R4J083_MOUSE Long-chain-specific acyl-CoA dehydrogenase, mitochondrial",tr|A0A0R4J083|A0A0R4J083_MOUSE Long-chain-specific acyl-CoA dehydrogenase  mitochondrial OS=Mus musculus OX=10090 GN=Acadl PE=1 SV=1;sp|P51174|ACADL_MOUSE Long-chain specific acyl-CoA dehydrogenase  mitochondrial OS=Mus musculus OX=10090 GN=Acadl PE=1 SV=2,tr|A0A0R4J083|A0A0R4J083_MOUSE;sp|P51174|ACADL_MOUSE
328,sp|Q9CW03|SMC3_MOUSE,-4.037016,8.034468022755043,0.5402399999999999,Structural maintenance of chromosomes protein 3,sp|Q9CW03|SMC3_MOUSE Structural maintenance of chromosomes protein 3 OS=Mus musculus OX=10090 GN=Smc3 PE=1 SV=2,sp|Q9CW03|SMC3_MOUSE
329,sp|Q3TZZ7|ESYT2_MOUSE,-4.020013,8.756232810582397,0.54191,Extended synaptotagmin-2,sp|Q3TZZ7|ESYT2_MOUSE Extended synaptotagmin-2 OS=Mus musculus OX=10090 GN=Esyt2 PE=1 SV=1,sp|Q3TZZ7|ESYT2_MOUSE;tr|A0A1Y7VM39|A0A1Y7VM39_MOUSE
330,tr|G5E881|G5E881_MOUSE,-4.00812,8.00680820849258,0.5422100000000001,"tr|G5E881|G5E881_MOUSE Phosphatidate cytidylyltransferase, mitochondrial",tr|G5E881|G5E881_MOUSE Phosphatidate cytidylyltransferase  mitochondrial OS=Mus musculus OX=10090 GN=Tamm41 PE=1 SV=1;sp|Q3TUH1|TAM41_MOUSE Phosphatidate cytidylyltransferase  mitochondrial OS=Mus musculus OX=10090 GN=Tamm41 PE=1 SV=2;tr|G3UYJ1|G3UYJ1_MOUS,tr|G5E881|G5E881_MOUSE;sp|Q3TUH1|TAM41_MOUSE;tr|G3UYJ1|G3UYJ1_MOUSE;tr|G3UWL8|G3UWL8_MOUSE;tr|D6RGT1|D6RGT1_MOUSE
331,sp|Q8BJY1|PSMD5_MOUSE,-3.975938,7.79531680665612,0.54633,26S proteasome non-ATPase regulatory subunit 5,sp|Q8BJY1|PSMD5_MOUSE 26S proteasome non-ATPase regulatory subunit 5 OS=Mus musculus OX=10090 GN=Psmd5 PE=1 SV=4,sp|Q8BJY1|PSMD5_MOUSE;tr|F7BA91|F7BA91_MOUSE
332,sp|Q62261|SPTB2_MOUSE,3.966529,7.5120570440373395,0.54633,"Spectrin beta chain, non-erythrocytic 1",sp|Q62261|SPTB2_MOUSE Spectrin beta chain  non-erythrocytic 1 OS=Mus musculus OX=10090 GN=Sptbn1 PE=1 SV=2;tr|A0A0A0MQG2|A0A0A0MQG2_MOUSE Spectrin beta chain  non-erythrocytic 1 (Fragment) OS=Mus musculus OX=10090 GN=Sptbn1 PE=1 SV=1,sp|Q62261|SPTB2_MOUSE;tr|A0A0A0MQG2|A0A0A0MQG2_MOUSE
333,sp|Q9CZW4|ACSL3_MOUSE,3.962394,7.911956189072687,0.54633,Long-chain-fatty-acid--CoA ligase 3,sp|Q9CZW4|ACSL3_MOUSE Long-chain-fatty-acid--CoA ligase 3 OS=Mus musculus OX=10090 GN=Acsl3 PE=1 SV=2;tr|E9PUC2|E9PUC2_MOUSE Long-chain-fatty-acid--CoA ligase 3 OS=Mus musculus OX=10090 GN=Acsl3 PE=1 SV=1,sp|Q9CZW4|ACSL3_MOUSE;tr|E9PUC2|E9PUC2_MOUSE;tr|D3Z4I4|D3Z4I4_MOUSE
334,sp|P26350|PTMA_MOUSE,-3.961548000000001,7.750932454119066,0.54633,Prothymosin alpha,sp|P26350|PTMA_MOUSE Prothymosin alpha OS=Mus musculus OX=10090 GN=Ptma PE=1 SV=2,sp|P26350|PTMA_MOUSE;tr|A0A087WP98|A0A087WP98_MOUSE;tr|A0A087WPN6|A0A087WPN6_MOUSE;tr|A0A087WQN2|A0A087WQN2_MOUSE
335,sp|P47857|PFKAM_MOUSE,-3.957614,7.29453235734187,0.54633,"ATP-dependent 6-phosphofructokinase, muscle type",sp|P47857|PFKAM_MOUSE ATP-dependent 6-phosphofructokinase  muscle type OS=Mus musculus OX=10090 GN=Pfkm PE=1 SV=3,sp|P47857|PFKAM_MOUSE;tr|A0A2R8VHA5|A0A2R8VHA5_MOUSE;tr|A0A2R8VHV2|A0A2R8VHV2_MOUSE
336,sp|P40336|VP26A_MOUSE,3.929166,8.169527489553293,0.54633,Vacuolar protein sorting-associated protein 26A,sp|P40336|VP26A_MOUSE Vacuolar protein sorting-associated protein 26A OS=Mus musculus OX=10090 GN=Vps26a PE=1 SV=1,sp|P40336|VP26A_MOUSE;tr|A0A1W2P7Z9|A0A1W2P7Z9_MOUSE;tr|A0A1W2P7R7|A0A1W2P7R7_MOUSE;sp|Q8C0E2|VP26B_MOUSE
337,sp|Q99LC5|ETFA_MOUSE,-3.920478,8.34662676753156,0.54633,"Electron transfer flavoprotein subunit alpha, mitochondrial",sp|Q99LC5|ETFA_MOUSE Electron transfer flavoprotein subunit alpha  mitochondrial OS=Mus musculus OX=10090 GN=Etfa PE=1 SV=2sp|Q99LC5|ETFA_MOUSE Electron transfer flavoprotein subunit alpha  mitochondrial OS=Mus musculus OX=10090 GN=Etfa PE=1 SV=2,REV__sp|Q99LC5|ETFA_MOUSEsp|Q99LC5|ETFA_MOUSE
338,sp|Q3UHU5|MTCL1_MOUSE,-3.88937,6.219034106144804,0.54988,Microtubule cross-linking factor 1,sp|Q3UHU5|MTCL1_MOUSE Microtubule cross-linking factor 1 OS=Mus musculus OX=10090 GN=Mtcl1 PE=1 SV=1;tr|H3BL83|H3BL83_MOUSE Microtubule cross-linking factor 1 OS=Mus musculus OX=10090 GN=Mtcl1 PE=1 SV=1,sp|Q3UHU5|MTCL1_MOUSE;tr|H3BL83|H3BL83_MOUSE
339,tr|D3YZW7|D3YZW7_MOUSE,-3.859137000000001,6.3855705277254655,0.55371,tr|D3YZW7|D3YZW7_MOUSE Autophagy-related protein 16-1 (Fragment),tr|D3YZW7|D3YZW7_MOUSE Autophagy-related protein 16-1 (Fragment) OS=Mus musculus OX=10090 GN=Atg16l1 PE=1 SV=1;sp|Q8C0J2|A16L1_MOUSE Autophagy-related protein 16-1 OS=Mus musculus OX=10090 GN=Atg16l1 PE=1 SV=1,tr|D3YZW7|D3YZW7_MOUSE;sp|Q8C0J2|A16L1_MOUSE
340,sp|Q8CJG1|AGO1_MOUSE,-3.851815,8.35635097803057,0.55371,Protein argonaute-1,sp|Q8CJG1|AGO1_MOUSE Protein argonaute-1 OS=Mus musculus OX=10090 GN=Ago1 PE=1 SV=2;tr|H3BJ70|H3BJ70_MOUSE Protein argonaute-1 (Fragment) OS=Mus musculus OX=10090 GN=Ago1 PE=1 SV=1,sp|Q8CJG1|AGO1_MOUSE;tr|H3BJ70|H3BJ70_MOUSE;sp|Q8CJF8|AGO4_MOUSE;tr|H3BL59|H3BL59_MOUSE
341,tr|B2RXW8|B2RXW8_MOUSE,3.851677,7.7688821845679765,0.55371,none,tr|B2RXW8|B2RXW8_MOUSE Ppfia1 protein OS=Mus musculus OX=10090 GN=Ppfia1 PE=1 SV=1;tr|B2RXQ2|B2RXQ2_MOUSE Ppfia1 protein OS=Mus musculus OX=10090 GN=Ppfia1 PE=1 SV=1,tr|B2RXW8|B2RXW8_MOUSE;tr|B2RXQ2|B2RXQ2_MOUSE
342,tr|A0A494B9L0|A0A494B9L0_MOUSE,-3.844842,9.419608834908104,0.55371,tr|A0A494B9L0|A0A494B9L0_MOUSE A-kinase anchor protein 8-like,tr|A0A494B9L0|A0A494B9L0_MOUSE A-kinase anchor protein 8-like OS=Mus musculus OX=10090 GN=Akap8l PE=1 SV=1;tr|Q5RL57|Q5RL57_MOUSE A kinase (PRKA) anchor protein 8-like OS=Mus musculus OX=10090 GN=Akap8l PE=1 SV=1;sp|Q9R0L7|AKP8L_MOUSE A-kinase anchor prote,tr|A0A494B9L0|A0A494B9L0_MOUSE;tr|Q5RL57|Q5RL57_MOUSE;sp|Q9R0L7|AKP8L_MOUSE;tr|A0A494BBL1|A0A494BBL1_MOUSE;tr|A0A494BAS2|A0A494BAS2_MOUSE;tr|A0A494BAE8|A0A494BAE8_MOUSE;tr|A0A494B9R0|A0A494B9R0_MOUSE
343,sp|Q9ERU9|RBP2_MOUSE,3.838898,8.32576188531923,0.55371,E3 SUMO-protein ligase RanBP2,sp|Q9ERU9|RBP2_MOUSE E3 SUMO-protein ligase RanBP2 OS=Mus musculus OX=10090 GN=Ranbp2 PE=1 SV=2,sp|Q9ERU9|RBP2_MOUSE
344,tr|D3YYM6|D3YYM6_MOUSE,3.816834,6.951381237516345,0.55371,none,tr|D3YYM6|D3YYM6_MOUSE 40S ribosomal protein S5 (Fragment) OS=Mus musculus OX=10090 GN=Rps5 PE=1 SV=1;tr|D3Z1S8|D3Z1S8_MOUSE 40S ribosomal protein S5 (Fragment) OS=Mus musculus OX=10090 GN=Rps5 PE=1 SV=1;tr|Q91V55|Q91V55_MOUSE 40S ribosomal protein S5 OS=Mtr|D3YYM6|D3YYM6_MOUSE 40S ribosomal protein S5 (Fragment) OS=Mus musculus OX=10090 GN=Rps5 PE=1 SV=1;tr|D3Z1S8|D3Z1S8_MOUSE 40S ribosomal protein S5 (Fragment) OS=Mus musculus OX=10090 GN=Rps5 PE=1 SV=1;tr|Q91V55|Q91V55_MOUSE 40S ribosomal protein S5 OS=M,REV__tr|D3YYM6|D3YYM6_MOUSE;REV__tr|D3Z1S8|D3Z1S8_MOUSE;REV__tr|Q91V55|Q91V55_MOUSE;REV__sp|P97461|RS5_MOUSEtr|D3YYM6|D3YYM6_MOUSE;tr|D3Z1S8|D3Z1S8_MOUSE;tr|Q91V55|Q91V55_MOUSE;sp|P97461|RS5_MOUSE
345,sp|Q9D1R1|T126B_MOUSE,-3.777252,6.733333713284824,0.5596800000000001,"Complex I assembly factor TMEM126B, mitochondrial",sp|Q9D1R1|T126B_MOUSE Complex I assembly factor TMEM126B  mitochondrial OS=Mus musculus OX=10090 GN=Tmem126b PE=1 SV=1,sp|Q9D1R1|T126B_MOUSE
346,sp|Q8R0G9|NU133_MOUSE,3.770956,7.664764162441131,0.5596800000000001,Nuclear pore complex protein Nup133,sp|Q8R0G9|NU133_MOUSE Nuclear pore complex protein Nup133 OS=Mus musculus OX=10090 GN=Nup133 PE=1 SV=2,sp|Q8R0G9|NU133_MOUSE
347,sp|P62827|RAN_MOUSE,3.768024,8.696609726096321,0.5596800000000001,GTP-binding nuclear protein Ran,sp|P62827|RAN_MOUSE GTP-binding nuclear protein Ran OS=Mus musculus OX=10090 GN=Ran PE=1 SV=3;tr|Q14AA6|Q14AA6_MOUSE GTP-binding nuclear protein Ran OS=Mus musculus OX=10090 GN=1700009N14Rik PE=2 SV=1,sp|P62827|RAN_MOUSE;tr|Q14AA6|Q14AA6_MOUSE;sp|Q61820|RANT_MOUSE
348,sp|Q8K2J7|RELL1_MOUSE,3.760573,7.30982172568023,0.5596800000000001,RELT-like protein 1,sp|Q8K2J7|RELL1_MOUSE RELT-like protein 1 OS=Mus musculus OX=10090 GN=Rell1 PE=2 SV=2,sp|Q8K2J7|RELL1_MOUSE
349,tr|A0A338P6U4|A0A338P6U4_MOUSE,3.758953,7.359019228292674,0.5596800000000001,"tr|A0A338P6U4|A0A338P6U4_MOUSE Presenilins-associated rhomboid-like protein, mitochondrial",tr|A0A338P6U4|A0A338P6U4_MOUSE Presenilins-associated rhomboid-like protein  mitochondrial OS=Mus musculus OX=10090 GN=Parl PE=1 SV=1;sp|Q5XJY4|PARL_MOUSE Presenilins-associated rhomboid-like protein  mitochondrial OS=Mus musculus OX=10090 GN=Parl PE=1 SV=,tr|A0A338P6U4|A0A338P6U4_MOUSE;sp|Q5XJY4|PARL_MOUSE;tr|D6RJ50|D6RJ50_MOUSE;tr|A0A338P6A0|A0A338P6A0_MOUSE
350,tr|Q91VA7|Q91VA7_MOUSE,-3.73047,8.867850346749663,0.56034,none,tr|Q91VA7|Q91VA7_MOUSE Isocitrate dehydrogenase [NAD] subunit  mitochondrial OS=Mus musculus OX=10090 GN=Idh3b PE=1 SV=1;tr|A0A668KL51|A0A668KL51_MOUSE Isocitrate dehydrogenase 3 (NAD+) beta OS=Mus musculus OX=10090 GN=Idh3b PE=4 SV=1,tr|Q91VA7|Q91VA7_MOUSE;tr|A0A668KL51|A0A668KL51_MOUSE;tr|V9GXV0|V9GXV0_MOUSE
351,sp|P62806|H4_MOUSE,-3.719329,10.515357149738369,0.5605100000000001,Histone H4,sp|P62806|H4_MOUSE Histone H4 OS=Mus musculus OX=10090 GN=H4c1 PE=1 SV=2,sp|P62806|H4_MOUSE
352,sp|Q9DCH4|EIF3F_MOUSE,3.700073,7.7915924129874075,0.56255,Eukaryotic translation initiation factor 3 subunit F,sp|Q9DCH4|EIF3F_MOUSE Eukaryotic translation initiation factor 3 subunit F OS=Mus musculus OX=10090 GN=Eif3f PE=1 SV=2,sp|Q9DCH4|EIF3F_MOUSE
353,tr|G3X922|G3X922_MOUSE,3.694604,7.836950415405362,0.56255,none,tr|G3X922|G3X922_MOUSE DnaJ heat shock protein family (Hsp40) member C13 OS=Mus musculus OX=10090 GN=Dnajc13 PE=1 SV=1;tr|D4AFX7|D4AFX7_MOUSE DnaJ heat shock protein family (Hsp40) member C13 OS=Mus musculus OX=10090 GN=Dnajc13 PE=1 SV=1,tr|G3X922|G3X922_MOUSE;tr|D4AFX7|D4AFX7_MOUSE;tr|A0A1L1STR9|A0A1L1STR9_MOUSE;tr|A0A087WRC9|A0A087WRC9_MOUSE
354,sp|Q9Z2I8|SUCB2_MOUSE,-3.689866,7.484271360086347,0.56255,"Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial",sp|Q9Z2I8|SUCB2_MOUSE Succinate--CoA ligase [GDP-forming] subunit beta  mitochondrial OS=Mus musculus OX=10090 GN=Suclg2 PE=1 SV=3,sp|Q9Z2I8|SUCB2_MOUSE;tr|A0A0N4SWD1|A0A0N4SWD1_MOUSE
355,tr|D3Z7T4|D3Z7T4_MOUSE,-3.686419,7.150909873701122,0.56255,tr|D3Z7T4|D3Z7T4_MOUSE Polyamine deacetylase HDAC10,tr|D3Z7T4|D3Z7T4_MOUSE Polyamine deacetylase HDAC10 OS=Mus musculus OX=10090 GN=Hdac10 PE=1 SV=1;sp|Q6P3E7|HDA10_MOUSE Polyamine deacetylase HDAC10 OS=Mus musculus OX=10090 GN=Hdac10 PE=2 SV=2,tr|D3Z7T4|D3Z7T4_MOUSE;sp|Q6P3E7|HDA10_MOUSE
356,tr|A0A571BEU3|A0A571BEU3_MOUSE,-3.680584,9.06647501375413,0.56255,tr|A0A571BEU3|A0A571BEU3_MOUSE SH3 and multiple ankyrin repeat domains protein 3,tr|A0A571BEU3|A0A571BEU3_MOUSE SH3 and multiple ankyrin repeat domains protein 3 OS=Mus musculus OX=10090 GN=Shank3 PE=1 SV=1;sp|Q4ACU6|SHAN3_MOUSE SH3 and multiple ankyrin repeat domains protein 3 OS=Mus musculus OX=10090 GN=Shank3 PE=1 SV=3,tr|A0A571BEU3|A0A571BEU3_MOUSE;sp|Q4ACU6|SHAN3_MOUSE
357,sp|Q9Z2I9|SUCB1_MOUSE,-3.664104,8.756993436522318,0.56255,"Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial",sp|Q9Z2I9|SUCB1_MOUSE Succinate--CoA ligase [ADP-forming] subunit beta  mitochondrial OS=Mus musculus OX=10090 GN=Sucla2 PE=1 SV=2,sp|Q9Z2I9|SUCB1_MOUSE
358,sp|Q80TF3|PCD19_MOUSE,3.605581,7.442573829884634,0.57175,Protocadherin-19,sp|Q80TF3|PCD19_MOUSE Protocadherin-19 OS=Mus musculus OX=10090 GN=Pcdh19 PE=1 SV=3;tr|E9Q5E1|E9Q5E1_MOUSE Protocadherin-19 OS=Mus musculus OX=10090 GN=Pcdh19 PE=1 SV=1;tr|A2AGW4|A2AGW4_MOUSE Protocadherin-19 (Fragment) OS=Mus musculus OX=10090 GN=Pcdh19 P,sp|Q80TF3|PCD19_MOUSE;tr|E9Q5E1|E9Q5E1_MOUSE;tr|A2AGW4|A2AGW4_MOUSE
359,sp|O35654|DPOD2_MOUSE,-3.600904,8.508112056839824,0.57175,DNA polymerase delta subunit 2,sp|O35654|DPOD2_MOUSE DNA polymerase delta subunit 2 OS=Mus musculus OX=10090 GN=Pold2 PE=1 SV=2;tr|A8Y5G7|A8Y5G7_MOUSE DNA polymerase delta subunit 2 (Fragment) OS=Mus musculus OX=10090 GN=Pold2 PE=1 SV=1,sp|O35654|DPOD2_MOUSE;tr|A8Y5G7|A8Y5G7_MOUSE
360,tr|E9Q1S3|E9Q1S3_MOUSE,-3.549956,7.099646117123231,0.5797,tr|E9Q1S3|E9Q1S3_MOUSE Protein transport protein SEC23,tr|E9Q1S3|E9Q1S3_MOUSE Protein transport protein SEC23 OS=Mus musculus OX=10090 GN=Sec23a PE=1 SV=1;sp|Q01405|SC23A_MOUSE Protein transport protein Sec23A OS=Mus musculus OX=10090 GN=Sec23a PE=1 SV=2,tr|E9Q1S3|E9Q1S3_MOUSE;sp|Q01405|SC23A_MOUSE;tr|A2AN97|A2AN97_MOUSE;tr|A2AN98|A2AN98_MOUSE;tr|A2AN99|A2AN99_MOUSE
361,sp|O88952|LIN7C_MOUSE,3.5453019999999995,7.350306178879111,0.5797,Protein lin-7 homolog C,sp|O88952|LIN7C_MOUSE Protein lin-7 homolog C OS=Mus musculus OX=10090 GN=Lin7c PE=1 SV=2;sp|Q8JZS0|LIN7A_MOUSE Protein lin-7 homolog A OS=Mus musculus OX=10090 GN=Lin7a PE=1 SV=2;tr|Q3TUM0|Q3TUM0_MOUSE Protein lin-7 homolog A OS=Mus musculus OX=10090 GN=L,sp|O88952|LIN7C_MOUSE;sp|Q8JZS0|LIN7A_MOUSE;tr|Q3TUM0|Q3TUM0_MOUSE;sp|O88951|LIN7B_MOUSE
362,sp|P25444|RS2_MOUSE,3.516128,8.669242476851368,0.58419,40S ribosomal protein S2,sp|P25444|RS2_MOUSE 40S ribosomal protein S2 OS=Mus musculus OX=10090 GN=Rps2 PE=1 SV=3;tr|D3YVC1|D3YVC1_MOUSE 40S ribosomal protein S2 (Fragment) OS=Mus musculus OX=10090 GN=Rps2 PE=1 SV=1;tr|D3YWJ3|D3YWJ3_MOUSE 40S ribosomal protein S2 OS=Mus musculus OX,sp|P25444|RS2_MOUSE;tr|D3YVC1|D3YVC1_MOUSE;tr|D3YWJ3|D3YWJ3_MOUSE
363,tr|Z4YJY0|Z4YJY0_MOUSE,-3.51502,6.794418330874141,0.58419,tr|Z4YJY0|Z4YJY0_MOUSE BRISC complex subunit Abraxas 2,tr|Z4YJY0|Z4YJY0_MOUSE BRISC complex subunit Abraxas 2 OS=Mus musculus OX=10090 GN=Abraxas2 PE=1 SV=1;sp|Q3TCJ1|ABRX2_MOUSE BRISC complex subunit Abraxas 2 OS=Mus musculus OX=10090 GN=Abraxas2 PE=1 SV=1;tr|D3Z4D8|D3Z4D8_MOUSE BRISC complex subunit Abraxas ,tr|Z4YJY0|Z4YJY0_MOUSE;sp|Q3TCJ1|ABRX2_MOUSE;tr|D3Z4D8|D3Z4D8_MOUSE
364,tr|F6U6X3|F6U6X3_MOUSE,-3.498552,6.912078508319208,0.58518,tr|F6U6X3|F6U6X3_MOUSE Dual-specificity tyrosine-phosphorylation-regulated kinase 1A,tr|F6U6X3|F6U6X3_MOUSE Dual-specificity tyrosine-phosphorylation-regulated kinase 1A OS=Mus musculus OX=10090 GN=Dyrk1a PE=1 SV=1;sp|Q61214|DYR1A_MOUSE Dual specificity tyrosine-phosphorylation-regulated kinase 1A OS=Mus musculus OX=10090 GN=Dyrk1a PE=1 SV,tr|F6U6X3|F6U6X3_MOUSE;sp|Q61214|DYR1A_MOUSE;tr|A9C477|A9C477_MOUSE;tr|A9C478|A9C478_MOUSE;sp|Q9Z188|DYR1B_MOUSE
365,sp|P62627|DLRB1_MOUSE,-3.494479,8.085825533520744,0.58518,Dynein light chain roadblock-type 1,sp|P62627|DLRB1_MOUSE Dynein light chain roadblock-type 1 OS=Mus musculus OX=10090 GN=Dynlrb1 PE=1 SV=3;tr|A2AVR9|A2AVR9_MOUSE Dynein light chain roadblock OS=Mus musculus OX=10090 GN=Dynlrb1 PE=1 SV=1,sp|P62627|DLRB1_MOUSE;tr|A2AVR9|A2AVR9_MOUSE
366,sp|Q91VC3|IF4A3_MOUSE,3.488803,8.14245204006634,0.58518,Eukaryotic initiation factor 4A-III,sp|Q91VC3|IF4A3_MOUSE Eukaryotic initiation factor 4A-III OS=Mus musculus OX=10090 GN=Eif4a3 PE=1 SV=3;tr|A0A0N4SVP8|A0A0N4SVP8_MOUSE Eukaryotic translation initiation factor 4A3-like 2 OS=Mus musculus OX=10090 GN=Eif4a3l2 PE=3 SV=1;tr|A2AFK7|A2AFK7_MOUSE ,sp|Q91VC3|IF4A3_MOUSE;tr|A0A0N4SVP8|A0A0N4SVP8_MOUSE;tr|A2AFK7|A2AFK7_MOUSE;tr|E9PV04|E9PV04_MOUSE;tr|A0A0N4SVM5|A0A0N4SVM5_MOUSE
367,sp|Q571K4|TAB3_MOUSE,3.487027,6.9399832504894,0.58518,TGF-beta-activated kinase 1 and MAP3K7-binding protein 3,sp|Q571K4|TAB3_MOUSE TGF-beta-activated kinase 1 and MAP3K7-binding protein 3 OS=Mus musculus OX=10090 GN=Tab3 PE=1 SV=2,sp|Q571K4|TAB3_MOUSE
368,sp|Q8R2N2|UTP4_MOUSE,3.4868080000000004,7.467682084713682,0.58518,U3 small nucleolar RNA-associated protein 4 homolog,sp|Q8R2N2|UTP4_MOUSE U3 small nucleolar RNA-associated protein 4 homolog OS=Mus musculus OX=10090 GN=Utp4 PE=2 SV=3,sp|Q8R2N2|UTP4_MOUSE
369,sp|Q6DID7|WLS_MOUSE,-3.471853,8.381836799998343,0.58518,Protein wntless homolog,sp|Q6DID7|WLS_MOUSE Protein wntless homolog OS=Mus musculus OX=10090 GN=Wls PE=1 SV=1,sp|Q6DID7|WLS_MOUSE;tr|A0A0G2JEH4|A0A0G2JEH4_MOUSE
370,sp|Q922Q8|LRC59_MOUSE,3.467431,7.2985692737371926,0.58518,Leucine-rich repeat-containing protein 59,sp|Q922Q8|LRC59_MOUSE Leucine-rich repeat-containing protein 59 OS=Mus musculus OX=10090 GN=Lrrc59 PE=1 SV=1,sp|Q922Q8|LRC59_MOUSE
371,sp|Q9D8N2|DEN10_MOUSE,-3.438238,8.256429082303248,0.58618,DENN domain-containing protein 10,sp|Q9D8N2|DEN10_MOUSE DENN domain-containing protein 10 OS=Mus musculus OX=10090 GN=Dennd10 PE=1 SV=2;tr|Q3TH34|Q3TH34_MOUSE Family with sequence similarity 45  member A OS=Mus musculus OX=10090 GN=Fam45a PE=1 SV=1,sp|Q9D8N2|DEN10_MOUSE;tr|Q3TH34|Q3TH34_MOUSE;tr|D3YUG1|D3YUG1_MOUSE
372,tr|Q91XX1|Q91XX1_MOUSE,-3.4239839999999995,8.320561680195237,0.5868899999999999,none,tr|Q91XX1|Q91XX1_MOUSE Protocadherin gamma C3 OS=Mus musculus OX=10090 GN=Pcdhgc3 PE=1 SV=1,tr|Q91XX1|Q91XX1_MOUSE;tr|Q91XW9|Q91XW9_MOUSE;tr|A0A0A6YVS5|A0A0A6YVS5_MOUSE;tr|Q91XX0|Q91XX0_MOUSE;tr|Q6DD96|Q6DD96_MOUSE;tr|Q91XY8|Q91XY8_MOUSE;tr|Q91XY7|Q91XY7_MOUSE;tr|Q91XY2|Q91XY2_MOUSE;tr|Q91XY0|Q91XY0_MOUSE;tr|Q91XX9|Q91XX9_MOUSE;tr|Q91XY6|Q91XY6_MOUSE;tr|Q91XZ0|Q91XZ0_MOUSE;sp|Q91XY4|PCDG4_MOUSE;tr|Q91XY9|Q91XY9_MOUSE;tr|Q91XY5|Q91XY5_MOUSE;tr|Q91XX5|Q91XX5_MOUSE;tr|Q91XX6|Q91XX6_MOUSE;tr|A0A0A6YXZ9|A0A0A6YXZ9_MOUSE
373,sp|Q8BY71|HAT1_MOUSE,3.422124,7.619719265611727,0.5868899999999999,Histone acetyltransferase type B catalytic subunit,sp|Q8BY71|HAT1_MOUSE Histone acetyltransferase type B catalytic subunit OS=Mus musculus OX=10090 GN=Hat1 PE=1 SV=1;tr|A2ATU9|A2ATU9_MOUSE Histone acetyltransferase type B catalytic subunit OS=Mus musculus OX=10090 GN=Hat1 PE=1 SV=1,sp|Q8BY71|HAT1_MOUSE;tr|A2ATU9|A2ATU9_MOUSE
374,sp|Q9Z2V5|HDAC6_MOUSE,-3.420265,7.690178353361358,0.5868899999999999,Histone deacetylase 6,sp|Q9Z2V5|HDAC6_MOUSE Histone deacetylase 6 OS=Mus musculus OX=10090 GN=Hdac6 PE=1 SV=3;tr|A0A1B0GX25|A0A1B0GX25_MOUSE Histone deacetylase 6 (Fragment) OS=Mus musculus OX=10090 GN=Hdac6 PE=1 SV=1,sp|Q9Z2V5|HDAC6_MOUSE;tr|A0A1B0GX25|A0A1B0GX25_MOUSE;tr|B1AUA8|B1AUA8_MOUSE
375,sp|P50428|ARSA_MOUSE,-3.413113,7.125676410382333,0.5868899999999999,Arylsulfatase A,sp|P50428|ARSA_MOUSE Arylsulfatase A OS=Mus musculus OX=10090 GN=Arsa PE=1 SV=2;tr|F6QGM0|F6QGM0_MOUSE Arylsulfatase A (Fragment) OS=Mus musculus OX=10090 GN=Arsa PE=1 SV=1,sp|P50428|ARSA_MOUSE;tr|F6QGM0|F6QGM0_MOUSE
